temperature,ph,dissolvedOxygen,ammonia,status_label,growth_index
40.00061,5.58764,19.99962,0.068143,Medium,94.5
18.51735,5.79006,4.89868,0.115132,Medium,72.0
25.27645,6.70091,7.0308,0.055924,Low,115.50000000000001
24.6028,5.35416,16.29896,0.103394,Medium,115.50000000000001
44.2168,6.97234,8.30604,0.107942,Medium,94.5
15.4378,6.63161,9.70975,0.121064,Low,94.5
44.70382,5.25929,14.48748,0.141358,Medium,94.5
35.63529,7.45684,18.24997,0.104733,Medium,94.5
23.28304,6.78138,23.55859,0.094181,Low,94.5
17.77016,6.02387,14.79182,0.073146,Medium,94.5
33.28211,6.07218,16.19239,0.102054,Medium,94.5
16.81084,7.43296,14.93739,0.127608,Low,94.5
43.31809,4.96553,17.17457,0.141577,Medium,94.5
39.02449,4.76266,18.29266,0.083251,Medium,94.5
40.3995,4.60839,7.44187,0.063033,Medium,94.5
25.3323,5.33808,17.36138,0.077768,Medium,115.50000000000001
35.36899,4.84022,17.96758,0.125019,Medium,94.5
31.85478,4.83731,14.90088,0.081452,Medium,94.5
40.01847,7.07781,18.52331,0.090694,Medium,94.5
21.93908,7.44361,16.32312,0.085841,Low,94.5
39.17297,5.16412,22.8272,0.100865,Medium,94.5
41.5042,4.63654,4.65191,0.138598,Medium,72.0
41.38817,4.86518,7.94241,0.12681,Medium,94.5
17.98162,6.57538,8.08978,0.083563,Low,94.5
37.89677,7.41374,19.6183,0.057248,Medium,94.5
35.82296,4.94372,23.44818,0.147636,Medium,94.5
23.16487,6.45162,7.84442,0.136817,Medium,94.5
30.76304,5.71547,20.90221,0.094118,Medium,94.5
39.1096,4.84338,24.36516,0.134952,Medium,94.5
31.59755,5.36501,18.31761,0.074295,Medium,94.5
15.77652,5.80028,10.44309,0.075713,Medium,94.5
19.18659,5.84325,17.54209,0.072333,Medium,94.5
23.2955,5.74093,24.83889,0.058947,Medium,94.5
25.09794,5.60354,11.77481,0.122122,Medium,115.50000000000001
28.88303,4.97808,14.25066,0.073123,Medium,94.5
36.81526,5.70165,23.93848,0.070277,Medium,94.5
22.75286,6.26854,4.45807,0.062703,Medium,72.0
42.82927,7.12489,7.64073,0.048199,Low,94.5
21.78718,6.90408,12.4206,0.045467,Low,94.5
28.48984,4.52598,9.82955,0.049432,Low,94.5
26.21173,5.32775,22.60738,0.12162,Medium,115.50000000000001
23.01555,4.86177,8.62401,0.050225,Medium,94.5
40.20905,5.52971,15.36347,0.142789,Medium,94.5
18.26742,7.09427,12.11857,0.10066,Low,94.5
44.57766,7.13381,7.80769,0.147803,Medium,94.5
22.25127,5.55316,15.1509,0.058017,Medium,94.5
25.57477,7.1062,18.92058,0.126035,Low,115.50000000000001
27.51336,7.43341,17.70712,0.078364,Low,115.50000000000001
18.25546,5.85082,24.87859,0.083514,Medium,94.5
42.08735,4.57523,15.15547,0.094652,Medium,94.5
31.85365,7.45573,14.34228,0.098848,Medium,94.5
28.12567,6.45122,19.67012,0.140833,Medium,94.5
19.70717,5.40241,11.61898,0.104336,Medium,94.5
28.16596,5.94696,10.65409,0.108568,Medium,94.5
41.12092,6.91074,10.39497,0.079023,Medium,94.5
30.4307,7.3615,13.73912,0.06024,Medium,94.5
32.24,6.08624,18.5045,0.135267,Medium,94.5
31.25663,5.63116,11.87088,0.147365,Medium,94.5
37.5854,6.43648,9.26766,0.130749,Medium,94.5
19.59871,5.51136,7.05584,0.099106,Medium,94.5
19.09536,6.74648,10.30598,0.073091,Low,94.5
45.32938,6.415,3.6403,0.114732,High,72.0
31.40136,6.82739,10.77748,0.143529,Medium,94.5
34.81481,6.55935,14.74591,0.139991,Medium,94.5
25.14542,6.72451,20.32373,0.069653,Low,115.50000000000001
15.02122,4.79619,18.75132,0.088485,Medium,94.5
14.98556,4.62676,11.97423,0.132829,Medium,94.5
41.30129,4.55275,8.34406,0.051288,Medium,94.5
34.71705,6.46752,11.71145,0.089337,Medium,94.5
39.55826,7.30107,22.80818,0.0846,Medium,94.5
29.62817,6.20939,19.8224,0.085625,Medium,94.5
27.18192,6.50559,19.32645,0.077071,Low,115.50000000000001
18.43035,5.43831,20.81036,0.10951,Medium,94.5
23.09016,7.23555,6.53207,0.085928,Low,94.5
30.43156,5.91108,21.52081,0.084942,Medium,94.5
28.38724,7.1397,22.57248,0.090573,Low,94.5
30.207,4.66785,20.74918,0.144465,Medium,94.5
42.24378,6.26134,11.37986,0.085818,Medium,94.5
45.06979,7.01257,12.11405,0.131308,Medium,94.5
37.44802,4.50558,19.39201,0.145314,Medium,94.5
37.32059,6.34592,12.81151,0.077283,Medium,94.5
23.99574,4.81409,7.66304,0.119087,Medium,94.5
26.15181,6.92478,25.24454,0.066492,Low,115.50000000000001
43.81565,6.4914,12.07069,0.144736,Medium,94.5
17.61912,5.26413,13.4133,0.103887,Medium,94.5
35.96751,5.71371,14.21961,0.057024,Medium,94.5
28.67341,7.30033,14.29462,0.1002,Low,94.5
34.6182,6.21354,6.85785,0.108455,Medium,94.5
44.9915,5.95862,21.86922,0.095748,Medium,94.5
16.42199,6.08383,9.95434,0.065052,Medium,94.5
42.51657,5.68606,5.18699,0.087822,Medium,72.0
41.05123,6.54569,22.66816,0.061398,Medium,94.5
36.68778,5.36594,11.29707,0.104612,Medium,94.5
26.22288,5.2742,15.15543,0.140572,Medium,115.50000000000001
43.16587,4.66771,13.35047,0.105265,Medium,94.5
33.74782,6.04206,3.95109,0.13837,High,72.0
17.58189,6.9759,10.77282,0.130475,Low,94.5
34.80854,6.17632,5.85762,0.054392,Medium,94.5
38.58798,7.38839,6.82918,0.075467,Medium,94.5
23.7385,6.66571,14.82426,0.08515,Low,94.5
22.33861,6.02253,6.58143,0.077524,Medium,94.5
25.92799,5.66512,22.94871,0.069272,Medium,115.50000000000001
41.97019,5.39978,5.20383,0.096099,Medium,72.0
21.25668,7.35211,9.34138,0.138038,Low,94.5
34.86338,6.7108,3.8556,0.08282,High,72.0
35.56553,6.89457,3.68433,0.050549,High,72.0
21.53081,6.87031,18.68191,0.111644,Low,94.5
41.6136,5.93066,9.42633,0.097834,Medium,94.5
24.3016,5.10378,10.64797,0.129182,Medium,115.50000000000001
23.19986,4.65522,10.60147,0.071717,Medium,94.5
29.82111,5.63626,12.88941,0.065924,Medium,94.5
42.09174,5.697,25.45271,0.097026,Medium,94.5
37.84903,5.75593,12.92409,0.058994,Medium,94.5
24.5708,6.53816,13.75683,0.084985,Low,115.50000000000001
37.24308,5.79427,15.10959,0.077497,Medium,94.5
23.49063,5.766,14.95596,0.090038,Medium,94.5
20.87104,4.75847,14.50247,0.050591,Medium,94.5
39.1553,6.78572,22.98541,0.066726,Medium,94.5
32.02517,7.24922,15.72544,0.148998,Medium,94.5
14.76209,5.4958,21.60205,0.090206,Medium,94.5
35.70492,6.7695,6.9522,0.10072,Medium,94.5
17.06808,4.77763,12.19292,0.066749,Medium,94.5
34.84223,5.16206,5.9049,0.079479,Medium,94.5
17.86035,6.9217,24.79931,0.059181,Low,94.5
29.39534,6.5019,11.08093,0.103768,Low,94.5
36.29177,5.68317,5.45882,0.12442,Medium,72.0
32.29422,4.95683,19.81353,0.131178,Medium,94.5
45.19042,4.94337,7.01486,0.100752,Medium,94.5
23.7426,4.53484,11.05981,0.050944,Medium,94.5
36.64522,5.89143,24.6655,0.106799,Medium,94.5
26.61757,5.39999,19.61777,0.108365,Medium,115.50000000000001
44.35886,6.09498,5.49832,0.056449,Medium,72.0
22.61049,6.16222,18.44049,0.081843,Medium,94.5
36.5197,5.91812,14.42433,0.134913,Medium,94.5
41.29259,6.12474,5.02728,0.135024,Medium,72.0
15.69916,5.21245,19.34132,0.122401,Medium,94.5
44.28182,5.0264,25.01522,0.086892,Medium,94.5
36.56563,7.41604,14.83536,0.092433,Medium,94.5
44.3628,7.4046,14.33422,0.12314,Medium,94.5
42.60556,5.40502,23.97636,0.147624,Medium,94.5
30.23076,5.0366,10.02267,0.089745,Medium,94.5
15.88591,6.42228,24.91188,0.082399,Medium,94.5
31.68922,7.29608,18.51847,0.054609,Medium,94.5
30.61047,6.30005,8.00911,0.130572,Medium,94.5
14.89582,5.62992,12.36759,0.058923,Medium,94.5
31.53213,6.07063,22.55237,0.077388,Medium,94.5
32.47323,5.68962,8.86355,0.071765,Medium,94.5
31.06248,6.05543,14.78847,0.111135,Medium,94.5
33.50919,6.29242,22.30842,0.092564,Medium,94.5
39.08275,4.85024,6.89771,0.077671,Medium,94.5
25.45974,7.1431,12.29635,0.0559,Low,115.50000000000001
42.17455,5.2819,22.86835,0.109531,Medium,94.5
40.92919,6.38175,11.82846,0.085918,Medium,94.5
32.44628,6.84165,12.03047,0.130076,Medium,94.5
19.60605,4.65466,24.62505,0.05791,Medium,94.5
34.03165,6.3499,22.30723,0.100257,Medium,94.5
28.14815,5.34506,20.15297,0.105865,Medium,94.5
29.89963,5.99242,13.6011,0.085999,Medium,94.5
16.07335,7.39784,9.3252,0.14192,Low,94.5
18.54001,5.17223,22.91242,0.13202,Medium,94.5
19.8468,7.33165,11.13372,0.148114,Low,94.5
40.97474,7.24345,14.93721,0.081756,Medium,94.5
38.0319,6.43357,21.86251,0.075856,Medium,94.5
29.70023,5.57657,18.77777,0.130647,Medium,94.5
44.04932,4.64012,20.09699,0.10619,Medium,94.5
40.04421,5.01314,18.80208,0.07936,Medium,94.5
15.31937,5.08729,19.80374,0.117475,Medium,94.5
21.08452,5.11038,24.13796,0.13786,Medium,94.5
43.01398,6.69208,22.09891,0.112661,Medium,94.5
16.62559,6.99384,9.62051,0.081787,Low,94.5
33.26305,7.09041,7.77641,0.116755,Medium,94.5
30.11365,4.50176,13.63421,0.14054,Medium,94.5
24.20482,5.60261,23.10202,0.113168,Medium,115.50000000000001
43.63838,4.79419,18.73153,0.081802,Medium,94.5
25.83222,6.05085,23.90004,0.140186,Medium,115.50000000000001
19.82607,5.42233,15.62558,0.136369,Medium,94.5
40.88768,4.84548,21.41235,0.1142,Medium,94.5
42.45176,7.43034,3.9791,0.05925,High,72.0
21.56479,7.10972,6.54529,0.10755,Low,94.5
25.25019,4.64187,17.6583,0.137199,Medium,115.50000000000001
25.48175,5.33115,17.74444,0.079356,Medium,115.50000000000001
39.75953,5.46799,12.76787,0.062514,Medium,94.5
26.3318,5.4625,10.27202,0.10487,Medium,115.50000000000001
26.02152,7.30145,17.77684,0.105523,Low,115.50000000000001
30.98861,7.28101,21.15678,0.116245,Medium,94.5
33.91896,6.88662,19.62741,0.108911,Medium,94.5
33.25351,4.86363,10.36827,0.109039,Medium,94.5
17.739,4.77557,15.53993,0.148062,Medium,94.5
37.3266,5.84498,12.89581,0.070231,Medium,94.5
19.05417,5.55488,4.29169,0.135103,Medium,72.0
30.62453,4.79245,22.01487,0.121578,Medium,94.5
37.90103,6.36242,15.0694,0.092085,Medium,94.5
38.6559,7.16056,13.69228,0.14924,Medium,94.5
33.25807,5.27128,22.13121,0.108886,Medium,94.5
28.12702,5.01554,9.75409,0.132645,Medium,94.5
40.81141,6.69836,8.96228,0.050552,Medium,94.5
28.06332,4.51218,12.40409,0.102757,Medium,94.5
18.20501,4.81115,8.82145,0.106751,Medium,94.5
16.74092,7.22456,14.60008,0.090102,Low,94.5
42.23104,6.99942,23.03554,0.079607,Medium,94.5
25.69996,5.41733,21.56711,0.084609,Medium,115.50000000000001
18.99455,5.39753,24.73276,0.04928,Low,94.5
15.8396,6.03517,5.98378,0.074703,Medium,94.5
18.40259,5.18859,16.68141,0.103191,Medium,94.5
44.4822,4.87581,7.03705,0.098548,Medium,94.5
19.94782,6.64042,9.0601,0.067097,Low,94.5
20.27318,7.00818,16.07473,0.094044,Low,94.5
17.48008,5.48454,15.02813,0.147168,Medium,94.5
25.75826,6.91744,13.47882,0.072203,Low,115.50000000000001
44.71536,5.68121,13.77571,0.118677,Medium,94.5
21.65077,7.18179,7.8938,0.04906,Low,94.5
30.00489,7.35936,6.36361,0.077717,Medium,94.5
15.51586,5.75086,16.62047,0.06006,Medium,94.5
19.63782,4.56781,16.58837,0.1172,Medium,94.5
20.51368,4.71054,13.6222,0.107348,Medium,94.5
21.55641,4.84886,21.63406,0.104781,Medium,94.5
21.41068,5.43939,8.24947,0.090377,Medium,94.5
19.13362,4.88501,22.82049,0.050697,Medium,94.5
25.96592,5.10025,15.6073,0.131698,Medium,115.50000000000001
27.82912,5.54676,19.31367,0.13558,Medium,115.50000000000001
26.26222,6.07634,8.54662,0.097021,Medium,115.50000000000001
28.02638,6.83107,20.18916,0.124596,Low,94.5
31.56684,6.68168,11.76857,0.060395,Medium,94.5
18.00377,6.53876,12.8171,0.11327,Low,94.5
41.57886,6.66212,13.90795,0.12078,Medium,94.5
44.96967,7.15551,19.22095,0.129235,Medium,94.5
41.07591,6.81565,8.22613,0.047668,Low,94.5
37.05008,5.57398,15.38647,0.148089,Medium,94.5
25.87136,5.95989,5.34282,0.142998,Medium,88.00000000000001
18.4599,5.69948,24.60084,0.091456,Medium,94.5
30.1496,4.85501,24.08552,0.045649,Low,94.5
44.43955,5.82318,12.04097,0.103571,Medium,94.5
45.2846,4.83168,16.88734,0.120185,Medium,94.5
16.67555,5.89201,4.23611,0.092547,Medium,72.0
20.08433,5.15023,4.52486,0.068957,Medium,72.0
42.89969,5.13668,6.90567,0.101591,Medium,94.5
43.64802,7.00671,22.08176,0.108183,Medium,94.5
32.02721,7.23037,20.79933,0.112717,Medium,94.5
16.66226,6.03668,3.80571,0.143132,High,72.0
44.09341,6.01137,4.46538,0.070405,Medium,72.0
20.38571,4.82838,4.94271,0.091008,Medium,72.0
35.24919,6.4103,22.63561,0.060387,Medium,94.5
27.35105,4.8885,23.66308,0.061202,Medium,115.50000000000001
26.94963,6.16825,17.87857,0.069733,Medium,115.50000000000001
44.80307,6.31607,13.75259,0.126843,Medium,94.5
22.72664,6.87875,6.01909,0.061918,Low,94.5
35.22369,4.54394,4.10233,0.047211,Low,72.0
34.20681,7.30684,12.83985,0.121431,Medium,94.5
27.51841,6.51125,23.56787,0.133825,Low,115.50000000000001
37.63902,6.91321,18.88658,0.149647,Medium,94.5
35.00025,6.89541,17.21034,0.089219,Medium,94.5
30.81995,5.66316,23.98759,0.132617,Medium,94.5
40.08962,7.08365,11.86901,0.090407,Medium,94.5
44.42144,6.16872,10.49795,0.071552,Medium,94.5
42.02944,5.24629,24.10452,0.062855,Medium,94.5
40.47778,6.64725,15.48356,0.083833,Medium,94.5
42.08382,7.27866,4.77333,0.147435,Medium,72.0
18.58625,4.52786,10.7452,0.086535,Medium,94.5
33.68747,6.41526,12.29652,0.105756,Medium,94.5
34.7362,4.87074,14.92853,0.104875,Medium,94.5
44.8619,5.24962,19.85399,0.125571,Medium,94.5
44.75276,6.19531,25.1161,0.135308,Medium,94.5
19.10574,7.27053,8.50808,0.136759,Low,94.5
44.83973,6.36132,19.85819,0.112287,Medium,94.5
21.11025,4.69716,22.00912,0.106592,Medium,94.5
26.94989,6.42239,18.9521,0.126158,Medium,115.50000000000001
24.80044,6.11559,3.59236,0.148864,High,88.00000000000001
27.10927,4.53477,22.88422,0.137226,Medium,115.50000000000001
35.74716,4.70557,9.26467,0.068944,Medium,94.5
42.79025,6.06314,4.24786,0.142839,Medium,72.0
37.1984,6.84132,12.28951,0.121972,Medium,94.5
27.99278,7.03821,19.59831,0.145207,Low,115.50000000000001
30.75724,5.36829,9.67748,0.118757,Medium,94.5
35.64075,5.51932,20.6881,0.078372,Medium,94.5
15.01562,7.38516,15.31758,0.054705,Low,94.5
36.19481,7.42666,11.88229,0.14755,Medium,94.5
42.77967,5.10939,11.68287,0.076642,Medium,94.5
17.69091,7.02001,3.63055,0.146617,High,72.0
23.77577,7.04198,5.04895,0.146975,Low,72.0
19.43854,5.22035,11.70949,0.0657,Medium,94.5
27.81674,4.50028,5.76478,0.051766,Medium,115.50000000000001
28.70719,7.41863,9.08835,0.05901,Low,94.5
17.25854,5.52726,3.56738,0.146029,High,72.0
34.73256,4.63789,10.64032,0.096814,Medium,94.5
41.0246,7.13099,22.86646,0.08068,Medium,94.5
24.72053,6.28688,22.29372,0.098271,Medium,115.50000000000001
21.58514,6.22503,16.64086,0.138443,Medium,94.5
20.72242,4.84007,11.80502,0.101027,Medium,94.5
36.44744,5.98687,21.60298,0.116425,Medium,94.5
28.99906,5.03328,21.25078,0.05726,Medium,94.5
43.20194,5.24241,21.59786,0.137188,Medium,94.5
42.28252,7.43613,17.41276,0.130115,Medium,94.5
26.76198,5.571,14.8172,0.10586,Medium,115.50000000000001
24.55929,4.58545,21.32334,0.049548,Low,115.50000000000001
39.99661,5.91699,14.44548,0.109721,Medium,94.5
31.5811,5.60061,5.64302,0.071568,Medium,94.5
34.19729,6.34497,21.84265,0.088007,Medium,94.5
42.9641,4.75895,6.45742,0.108549,Medium,94.5
41.19921,5.87379,7.25191,0.13589,Medium,94.5
32.84712,5.54291,20.50985,0.06325,Medium,94.5
29.23089,5.06768,18.61461,0.125005,Medium,94.5
38.38346,6.91723,13.36072,0.073719,Medium,94.5
39.74329,6.7024,5.18975,0.090074,Medium,72.0
36.02489,6.59944,20.88504,0.117791,Medium,94.5
21.5225,4.81229,8.00174,0.04648,Low,94.5
17.7477,6.41212,11.783,0.102874,Medium,94.5
23.67322,6.71965,20.30747,0.118766,Low,94.5
15.19859,7.18675,13.61103,0.101293,Low,94.5
34.74821,4.65628,14.65771,0.051645,Medium,94.5
21.19213,6.95825,15.14241,0.14283,Low,94.5
42.88588,4.58861,12.92395,0.126429,Medium,94.5
40.04025,5.65029,15.39489,0.063639,Medium,94.5
33.96496,7.44898,16.35113,0.146598,Medium,94.5
30.69855,6.00784,21.97981,0.12364,Medium,94.5
15.66039,5.3499,4.1059,0.046658,Low,72.0
29.54892,6.92287,14.95988,0.115836,Low,94.5
26.19379,4.84164,17.6259,0.130124,Medium,115.50000000000001
21.99861,7.30905,24.0183,0.065932,Low,94.5
34.4031,6.76439,24.66308,0.126201,Medium,94.5
25.16054,4.97702,5.49928,0.068582,Medium,88.00000000000001
27.65577,6.44961,11.22757,0.084877,Medium,115.50000000000001
16.59663,5.99168,5.83795,0.127711,Medium,94.5
17.7863,4.50487,9.77005,0.047895,Low,94.5
18.36142,6.80624,5.32794,0.074797,Low,72.0
25.8581,7.23979,14.1872,0.068347,Low,115.50000000000001
20.53531,7.452,5.74298,0.064101,Low,94.5
41.60883,7.15341,15.9906,0.080057,Medium,94.5
33.93274,5.4398,6.12511,0.080073,Medium,94.5
32.51079,4.89373,19.20894,0.052752,Medium,94.5
37.81792,4.74562,24.47644,0.07214,Medium,94.5
25.42692,6.19987,16.7095,0.124582,Medium,115.50000000000001
32.86931,4.97957,8.17952,0.133313,Medium,94.5
24.48773,4.587,24.45547,0.120306,Medium,115.50000000000001
25.60873,5.83851,19.75256,0.140727,Medium,115.50000000000001
30.48389,6.58249,21.69532,0.058504,Medium,94.5
34.64278,5.18652,16.01904,0.091075,Medium,94.5
39.81119,5.81324,20.85925,0.109651,Medium,94.5
27.63783,6.77269,12.49517,0.091002,Low,115.50000000000001
18.15871,5.47593,17.21499,0.107012,Medium,94.5
39.60519,5.17794,7.0539,0.111942,Medium,94.5
26.8074,6.55358,5.25961,0.112303,Low,88.00000000000001
28.52799,7.15293,7.81574,0.149017,Low,94.5
18.67898,5.24513,16.88797,0.102397,Medium,94.5
44.41074,5.23833,25.10436,0.065261,Medium,94.5
29.22223,6.50355,12.51109,0.046874,Low,94.5
39.21881,5.9194,13.45289,0.113141,Medium,94.5
39.66983,5.61779,5.488,0.127443,Medium,72.0
23.8705,6.11717,15.54867,0.131506,Medium,94.5
35.94743,5.93851,16.01374,0.141763,Medium,94.5
24.75838,6.83702,22.78289,0.087246,Low,115.50000000000001
24.79096,5.40557,5.38303,0.092238,Medium,88.00000000000001
24.54346,5.16648,13.52272,0.104177,Medium,115.50000000000001
32.16669,5.31904,14.57886,0.066616,Medium,94.5
18.74193,7.45068,23.16356,0.149526,Low,94.5
43.95463,5.43247,14.80311,0.139626,Medium,94.5
38.81275,7.36582,3.86424,0.090172,High,72.0
36.26814,5.13127,3.71296,0.101683,High,72.0
27.2472,5.98915,12.04722,0.093129,Medium,115.50000000000001
16.00135,6.94227,10.61297,0.105797,Low,94.5
41.08809,6.33247,22.76784,0.114333,Medium,94.5
39.32055,5.02193,18.79175,0.078351,Medium,94.5
18.43819,6.62282,21.29259,0.112475,Low,94.5
35.3643,6.33976,8.04817,0.072646,Medium,94.5
33.4377,5.9567,24.13561,0.115032,Medium,94.5
24.41765,5.31815,6.17708,0.114093,Medium,115.50000000000001
20.15073,6.82997,7.27828,0.084344,Low,94.5
28.39798,6.28203,18.87545,0.117081,Medium,94.5
37.46841,5.03851,7.42228,0.120452,Medium,94.5
16.33485,5.46286,10.6423,0.13152,Medium,94.5
29.87966,7.0164,20.80108,0.115908,Low,94.5
20.91406,5.71107,21.05227,0.137754,Medium,94.5
24.97472,6.71158,23.65052,0.128362,Low,115.50000000000001
18.74418,5.21822,25.33396,0.062254,Medium,94.5
42.46946,7.34947,22.94591,0.117922,Medium,94.5
27.55148,6.86937,13.79527,0.14157,Low,115.50000000000001
34.36522,6.81952,4.49393,0.075856,Medium,72.0
19.30075,6.94252,8.07155,0.054523,Low,94.5
18.49413,5.1488,12.44372,0.145163,Medium,94.5
35.26802,6.87398,23.95923,0.073345,Medium,94.5
27.4814,5.78923,3.60279,0.118427,High,88.00000000000001
27.56742,6.92554,5.72028,0.129363,Low,115.50000000000001
44.08709,6.43273,18.46372,0.092395,Medium,94.5
15.76788,4.91016,21.99001,0.148272,Medium,94.5
36.4404,4.75522,9.90141,0.061771,Medium,94.5
38.85445,7.16181,22.11864,0.113577,Medium,94.5
27.48122,6.20327,8.53465,0.14697,Medium,115.50000000000001
21.39139,7.26504,19.57503,0.14719,Low,94.5
26.72783,5.43736,8.93215,0.074253,Medium,115.50000000000001
31.43792,6.2351,3.77534,0.081682,High,72.0
39.47874,5.33331,9.3217,0.086227,Medium,94.5
36.81759,6.85231,15.36114,0.093686,Medium,94.5
45.45229,6.57255,18.31915,0.08715,Medium,94.5
37.03233,7.20578,12.93464,0.131532,Medium,94.5
22.0054,5.57054,16.20682,0.144682,Medium,94.5
23.15188,6.11394,14.77225,0.098522,Medium,94.5
35.24352,6.75193,13.75671,0.082487,Medium,94.5
26.63899,5.93204,16.37501,0.118132,Medium,115.50000000000001
18.62196,6.30749,25.19504,0.067162,Medium,94.5
14.79212,4.82592,6.76108,0.138269,Medium,94.5
17.05461,6.40429,17.02582,0.078593,Medium,94.5
19.97191,4.536,5.95874,0.140289,Medium,94.5
44.56599,5.00599,16.62237,0.066857,Medium,94.5
17.21792,7.36334,24.29656,0.119268,Low,94.5
32.28491,6.02036,24.65159,0.135958,Medium,94.5
24.11492,4.54803,13.93197,0.05053,Medium,115.50000000000001
21.26698,6.613,13.20283,0.093972,Low,94.5
42.60446,6.703,19.36158,0.056849,Medium,94.5
37.93037,6.54325,16.50475,0.079785,Medium,94.5
24.27218,5.29586,6.44211,0.060642,Medium,115.50000000000001
41.52976,5.5941,12.1341,0.128038,Medium,94.5
16.1739,4.76107,10.60393,0.053287,Medium,94.5
15.39131,6.09816,14.03267,0.117972,Medium,94.5
43.08519,4.59708,19.34711,0.058658,Medium,94.5
42.89992,4.60373,21.67538,0.082741,Medium,94.5
31.80406,5.75949,8.54859,0.115374,Medium,94.5
29.08151,4.66485,24.66047,0.068396,Medium,94.5
44.46641,6.07437,11.89642,0.08904,Medium,94.5
22.46429,5.9031,9.1543,0.066778,Medium,94.5
40.41304,6.09117,19.02117,0.094171,Medium,94.5
16.54174,7.13163,23.90369,0.11866,Low,94.5
16.25999,4.70752,8.59815,0.110926,Medium,94.5
39.91433,6.74014,7.41681,0.062972,Medium,94.5
17.41068,4.74653,19.72745,0.071378,Medium,94.5
32.79542,6.44798,14.98366,0.069673,Medium,94.5
33.15309,5.28791,11.26456,0.105905,Medium,94.5
15.31708,7.05035,16.66208,0.131114,Low,94.5
23.55789,6.79318,20.88259,0.104342,Low,94.5
14.53935,4.68342,20.15242,0.058151,Medium,94.5
18.26553,5.72671,14.38717,0.060494,Medium,94.5
20.36901,5.36727,17.32152,0.098727,Medium,94.5
42.447,6.41452,24.085,0.084176,Medium,94.5
33.01961,6.64543,21.36223,0.12179,Medium,94.5
14.97055,6.37878,12.16293,0.134774,Medium,94.5
26.49031,6.63618,16.81345,0.122046,Low,115.50000000000001
29.60687,5.4521,8.69164,0.145781,Medium,94.5
35.1787,5.78767,9.71096,0.116044,Medium,94.5
29.93013,5.41501,13.02218,0.071339,Medium,94.5
33.82417,4.8404,4.08142,0.14933,Medium,72.0
38.82972,6.80854,4.24687,0.131632,Medium,72.0
36.08315,6.51393,12.42638,0.113067,Medium,94.5
31.38557,5.49432,5.36627,0.080001,Medium,72.0
34.95356,5.82281,13.36191,0.112425,Medium,94.5
20.69449,5.80099,8.97155,0.055702,Medium,94.5
29.41223,5.38698,17.33445,0.103098,Medium,94.5
39.40703,7.21774,5.88392,0.125534,Medium,94.5
19.94012,6.72751,18.02211,0.146609,Low,94.5
36.65238,4.52272,4.27216,0.143248,Medium,72.0
24.24578,4.6942,11.46164,0.0943,Medium,115.50000000000001
34.8497,4.92199,7.3213,0.090675,Medium,94.5
29.06531,6.79013,12.57356,0.134005,Low,94.5
39.54929,4.89093,7.53667,0.066677,Medium,94.5
41.46894,5.65638,11.27879,0.092736,Medium,94.5
